H	H_trsc	OH	LAH	EAH	WOT	Cum	ENGLISH	Year	WOT_loan
bér	bēr			bērü	berü		wage, rent	1121	True
bercel	bercel	bercel		bersil	Bärsil		name of a people	1238	False
bertű	bertǖ	börtǖ	börteü̯	bürtiγ	bürtiγ		grain or small globule of precious metal	1560	True
bese	beše			beše	bäšä		a bird of prey	1130	False
besenyő	bešeńȫ	bešeneü̯		bešeneγ	bäčänäg		Pecheneg, name of a tribe	1130	False
betű	betǖ	beteü̯		bitiγ	bitig		letter (of the alphabet)	1416	True
bicsak	bičåk			bičak	bïčak		pocket knife	1408	False
bicsak	bičåk			bičak	bïčkï		pocket knife	1408	False
bicsak	bičåk			bičak	bičkä		pocket knife	1408	False
bika	bikå			bika	bïka		bull	1138	True
bilincs	bilinč	bilinček		bileček	biläčäk		shackles	1558	True
bíró	bīrō	birō		biruγ	bïrug		judge	1306	False
bocsánik	bočānik	bočan		bolčan	bolčan		to be forgiven	1372	True
bocsát	bočāt	bulšat		bulčat	bolčat		to forgive	1372	True
bóda	bōdå	boldå		baldaw		baldaw	buckler with handle, handle of different arms	1395	True
bog	bog			bog	bog		knot, bend	1138	True
boglya	boglʹå	boglʹå	bogulʹa	bogul	bogul		stack of hay	1291	True
bojt	boyt	buyt	buγt	buγut	bogut		tassel, fringe, tuft, node	1181	True
bojtorján	boytoryān			balturγan	balturgan		burdock, Arctium sp.	1237	True
boka	bokå			baka	baka		ankle	1193	True
bakancs	båkånč			bokå	baka		ankle boot	1519	True
bakancs	båkånč			båkå	baka		ankle boot	1519	True
boly	bolʹ	bolʹ		boγol	boγul		anthill	1213	False
bor	bor			bor	bor		wine	1086	True
borít	borīt			bor	bur		to cover, to overturn	1456	True
burok	bur			bur	bur		cover	1456	True
borjú	boryū	burγu		buraγu	buraγu		calf	1332	True
bors	borš			burč	burč		pepper	1075	True
borsó	boršō	buršau̯		burčaγ	burčaγ		pea, Pisum sativum; bean	1584	True
borz	borz			borsi	borsï		badger, Meles meles	1131	True
boszorkány	bosorkāń			basarkan	basarkan		witch, sorceress	1552	True
bosszan	bossån			busan	busan		to annoy	1416	False
bosszú	bossū	bossou̯		bosuγ	bosuγ		revenge	1372	False
bot	bot	buti	butī	butiγ	butїγ		stick, cane	1138	True
bot	bot	buti	butu	butiγ	butїγ		stick, cane	1138	True
but	but	buti	butī	butiγ	butїγ		stick, cane	1131	True
but	but	buti	butu	butiγ	butїγ		stick, cane	1131	True
boza	bozå			boza		boza	a kind of beer, alcoholic beverage	1422	True
bő	bȫ	beü̯		beγ	bäγ		rich; abundant, roomy	1138	False
bögöly	bögölʹ	bögölʹ	bögölʹök	bögölök	bögöläk		horsefly, gadfly	1550	True
böjt	böyt	büχt		büγte	büγtä		fast(ing)	1181	False
bölcs	bölč	bȫč		büγüči	büγüči		wise	1211	True
bölcső	bölčȫ	belčȫ		belčeγ	belčiγ		cradle	1262	False
bölény	bölēń	belēń		belen	bülän		bison	1211	False
börtön	börtön			berten	bärtän		prison, jail	1261	True
böszörmény	bösörmēń	besermen			besermen		Ismaelite, name of an ethnic group in Medieval Hungary	1246	True
bús	būš	bū		buγ	buγ		sad, bad-tempered	1138	True
búcsú	būčū	bulčū	bulčū	bulčuγ	bolčuγ		farewell, indulgence, dedication festival, annual parish-feast	950	True
buga	bugå			buga		buga	ox; also ox, goat, ram without or with small or unusual horns;stupid	1215	False
bular	bulår			bular	bular		Volga Bulgar	1282	False
búsz	būs			būs	būs		steam, vapour, fumes; heat	1508	True
búza	būzå	būza		buγzai	buγδay		wheat, Triticum	1138	True
buzogány	buzogāń			buzgan		buzgan	club, mace, reed-mace	1424	False
bükk	bükk	bük		bik	bik		beech	1086	True
bűn	bǖn			bǖn	bǖn		sin	1195	True
bütü	bütü			bütüγ	bütüγ		(blunt) end of something, a rod with an end cut, obtuse end of a field-strip, the shorter side or end of a piece of furniture, foot of the hill	1607	True
bűvös	bǖvöš	bǖ		büγü	büγü		magical	1211	False
cigle	cigle			čigle	čiglä		a kind of willow, Salix elægnos	1275	True
csigle	čigle			čikle	čiklä		trap; snare (for catching birds); bird cage	1549	True
csekle	čëkle			čikle	čiklä		trap; snare (for catching birds); bird cage	1549	True
cseklye	čeklʹe			čikle	čiklä		trap; snare (for catching birds); bird cage	1549	True
csikle	čikle			čikle	čiklä		trap; snare (for catching birds); bird cage	1549	True
csigolya	čigolʹå	čigolʹa		čigla	čïgla		a kind of willow, used for baskets and in viticulture, Salix purpurea	1358	True
csigla	čiglå			čigla	čïgla		a kind of willow	1358	True
cötkény	cötkēń			sütken		sütkän	a kind of wolfs milk, Easter flower, Euphorbia	1825	False
cötkény	cötkēń			süttegen		süttägän	a kind of wolfs milk, Easter flower, Euphorbia	1825	False
csabak	čåbåk			čabak		čabak	a fish, Leuciscus souffia agassizi	1419	False
csak	čåk			čak	čak		only, just	1372	True
csákány	čākāń			čakan	čakkan		pick-axe; mace; a small axe; war hammer	1395	True
csalán	čålān			čalān	čalïγan		nettle, Urtica	1214	False
csalán	čålān			čilān	čalïγan		nettle, Urtica	1214	False
csalán	čålān			čalaγan	čalïγan		nettle, Urtica	1214	False
csalit	čålit			čalit	čaltï		thicket, brushwood, dry foliage, grove, meadow	1644	False
csalit	čålit			čalit	čalït		thicket, brushwood, dry foliage, grove, meadow	1644	False
csanak	čånåk			čanak	čanak		(silver) cup, wooden ladle, earthenware bowl	1367	False
csata	čåtå			čata	čata		fighting, troop, army group, battle, quarrel, hubbub, flock	1532	False
csata	čåtå			čata	čatï		fighting, troop, army group, battle, quarrel, hubbub, flock	1532	False
csatol	čåtol	čatol		čat	čat		to add, to join; to buckle up something	1527	False
csat	čåt	čåtol	čat	čati	čatï		clasp	1138	False
csécs	čēč			čëč	čeč		measle, smallpox, pocks; skin eruption; decorative embroidery	1217	True
csécs	čēč		čëč	čëček	čečäk		measle, smallpox, pocks; skin eruption; decorative embroidery	1217	True
csekél	čekēl	ček		čik	čik		to bind (something)	1899	False
csepű	čepǖ	čöpǖ	čöpüγ	čöpüγ	čöpüγ		impurities, tow, chaff	1138	True
csepű	čepǖ	čöpǖ	čöpüγ	čöpüγ	čöpiγ		impurities, tow, chaff	1138	True
csepű	čepǖ	čepǖ	čöpüγ	čöpüγ	čöpüγ		impurities, tow, chaff	1138	True
csepű	čepǖ	čepǖ	čöpüγ	čöpüγ	čöpiγ		impurities, tow, chaff	1138	True
csiga	čigå			čïga	čïga		snail, Helix; snail-shell, pulley, vertebra	1272	False
csiger	čiger			čigir	čïgïr		a wine of low quality, a fruit wine	1215	True
csiger	čiger			čigir	čȧgïr		a wine of low quality, a fruit wine	1215	True
csipa	čipå	čapa		čapaγ	čapaγ		secretion, mucus discharged from the eyes	1211	True
csolák	čolāk			čolak	čolak		squint-eyed, blind in one eye, onearmed, one-legged	1885	True
csomak	čomåk			čomak	čomak		a carpenters axe with a long helve	1217	True
csődör	čȫdör			čeü̯dür		čeüdür	stallion	1247	False
csődör	čȫdör			čeü̯dür		čäüdär	stallion	1247	False
csődör	čȫdör			čeü̯dür		čewdür	stallion	1247	False
csök	čök			čük	čükV		sexual organ of large male animals, of a bull; a whip made from it	1198	False
csök	čök			čük	čök	čök	feast, christening feast (at baptism)	1841	False
csökik	čökik	čök		čük	čök		to become smaller, remain small, to sway, to totter, tosprain	1469	True
csökönyös	čököńöš	čököń		čükün	čikin		stubborn	1808	True
csősz	čȫs			čäüš	čäwiš		field-guard; herald; Turkish envoy	1193	False
csúnya	čūńå	čuńa		čunaγ	čunaγ		rough, coarse; ugly; wild, unbridled	1604	False
csűr	čǖr			čevür	čäwür		to wind, to turn, to distrort, misinterpret, to spin a yarn	1836	False
csűr	čǖr	čǖri		čeviri	čäviri		bobbin, spindle	1836	False
daksi	dåkši			ǰakši		ǰakšï	excellent; worthless		False
daku	dåku			daku		daku	a short fur coat	1867	True
dara	dårå			dara	tarï		grist, groats, soft hail	1522	True
dara	dårå			dara	darï		grist, groats, soft hail	1522	True
dél	dēl			töli	tüli		noon, south	1237	True
dél	dēl			döli	düli		noon, south	1237	True
dió	diō	ǰiwo	ǰiγau̯	ǰiγaγ	ǰïγaγ		nut; walnut, Juglans	1200	True
dió	diō	ǰiwo	ǰiγau̯	ǰiγaγ	ǰȧγaγ		nut; walnut, Juglans	1200	True
disznó	disnō			ǰisnaγ	ǰȧsnaγ		pig, Sus domestica	1055	False
dől	dȫl	dǖl		dül	tül		to lean, topple over, stream down	1254	True
dől	dȫl	dǖl		dül	dül		to lean, topple over, stream down	1254	True
dug	dug			dïg	dïg		to squeeze, to thrust into	1372	True
dug	dug			dïg	tïk		to squeeze, to thrust into	1372	True
ëgyház	ëdʹhāz			ëdʹ	edü		church (building and organisation)	1193	True
ëgyház	ëdʹhāz			ëdʹ	edi		church (building and organisation)	1193	True
ék	ēk				ēk		wedge	1213	True
eke	eke			ekeγ	äkäγ		plough	1331	False
enged	enged			eng	äŋ		to allow, permit, concede; yield, give way	1195	True
engesztel	engestel			eng	äŋ		to propitiate	1416	True
enő	enȫ	eneü̯		ineγ	inäγ		community work in agriculture, a kind of corvée	1226	True
ér	ēr			er	er		to arrive, to reach, get to	1300	True
érdem	ērdem			erdem	ärdäm		merit	1372	True
erkölcs	erkölč			erkelč	ärkilč		morals, morality	1372	True
ernyed	erńed			erin	ärin		to tire, lose vitality, slacken, relax	1803	False
erő	erȫ	ereü̯		eriγ	äriγ		strength, power	1086	True
es	eš	ešü	ečü	ičü	ičü		oath	1372	False
eskü	eškü	iškü		ičkü	ičkü		oath	1372	False
ész	ēs			es	es		reason, mind	1372	False
etel	etel			etil	ätil		river, name of a river	950	True
etil	etil			etil	ätil		river, name of a river	950	True
gaz	gåz	kāz		kaγzu	kaγδu		weed	1150	True
gödény	gödēń	güden		güden	güdän		pelican, Pelicanus	1138	True
gödény	gödēń	güden		güden	kütän		pelican, Pelicanus	1138	True
görény	görēń			güren	gürän		polecat, Putorius foetidus	1221	True
görény	görēń			güren	kürän		polecat, Putorius foetidus	1221	True
gügyű	güdʹǖ	küdʹǖ	küdʹeü̯	küdeγü		küdägü	matchmaker	1825	True
güzü	güzü	güzǖ	küzeγü	küseγü	küsäγü		gleaner mouse, Mus spicilegus	1198	False
gyaláz	dʹålāz	dʹala		ǰala	ǰala		to abuse, calumniate	1372	True
gyalom	dʹålom			ǰalum	ǰalïm		drag-net, a kind of fishing net	1291	False
gyanú	dʹånū	ǰanau̯		ǰonaγ	ǰonaγ		suspicion, mistrust	1233	False
gyapjú	dʹåpyū	ǰapyu		ǰapγu	ǰapaγu		wool	1332	True
gyapot	dʹåpot			ǰaput	ǰaput		cotton	1372	False
gyarapodik	dʹåråpodik	dʹåråp	ǰarap	ǰarpa	ǰarpa		to increase, to put on weight, to grow stronger	1518	False
gyarapszik	dʹåråpsik	dʹåråp	ǰarap	ǰarpa	ǰarpa		to increase, to put on weight, to grow stronger	1518	False
gyarló	dʹårlō	ǰarlou̯		ǰarlïγ	ǰarlïγ		poor, frail, feeble	1456	False
gyárt	dʹārt	dʹarat		ǰarat	ǰarat		to produce, build, fabricate	1322	False
gyász	dʹās	ǰās		ǰas	ǰas		mourning, bereavement	1416	False
gyékény	dʹēkēń			ǰeken	ǰekän		bulrush, Typha latifolia / angustifolia; matting made of bulrushes	1252	True
gyënge	dʹënge			ǰenge	ǰeŋi		weak, feeble	1282	True
gyeplő	dʹeplȫ	ǰepleü̯		ǰipliγ	ǰipliγ		rein	1395	True
gyepű	dʹepǖ	ǰepeü̯		ǰepiγ	ǰäpiγ		borderland, hedge	1212	False
gyep	dʹep			ǰepi	ǰäpi		lawn,grass-(plot)	1272	False
gyermek	dʹermek			ǰärmäk	ǰärmäk		child	1350	True
gyermek	dʹermek			ǰärmäk	ǰärmük		child	1350	False
gyertya	dʹertʹå			ǰarta	yarta		candle	1372	False
gyertyán	dʹertʹān	ǰartān		ǰartaγan	yartaγan		hornbeam, Carpinus betulus	1225	True
gyilkos	dʹilkoš			ǰilkuš	ǰulkučï		murder, killer	1356	True
gyom	dʹom			ǰom	ǰom		weed	1456	False
gyomor	dʹomor	dʹumur		ǰumur	ǰumur		stomach	1252	False
gyón	dʹōn	dʹun		ǰūn	ǰūn		to confess (sins)	1372	False
gyovon	dʹovon	dʹuvun		ǰuvun	ǰuvun		to confess (sins)	1979	False
gyopár	dʹopār	ǰupar		ǰïpar	ǰïpar		cudweed, Gnaphalium; Edelweiss	1222	True
gyöngy	dʹöndʹ	ǰünǰ	ǰünǰü	ǰinǰü	ǰinǰü		pearl	1164	True
gyötör	dʹötör	ǰütür		ǰitür	ǰitür		to torture, to make suffer	1372	False
győz	dʹȫz	dʹēz		ǰeγüz	ǰäγüz		to conquer (somebody, something), triumph (over somebody, something), gain victory	1372	False
gyúl	dʹūl			ǰul	ǰul		to catch fire, be kindled, to be ignited	1470	False
gyúr	dʹūr			ǰuγur	ǰuγur		to knead, pug	1213	True
gyűl	dʹǖl	dʹīl		ǰiγil	ǰigil		to assemble, gather	1355	True
gyűjt	dʹǖyt			dʹǖl	ǰiγil		to collect,gather something	1372	True
gyűlöl	dʹǖlöl	dʹǖle	dʹeü̯le	ǰeγile	ǰägilä		to hate	1372	True
gyümölcs	dʹümölč	dʹömölč	dʹemilč	ǰemilč	ǰemilč		fruit	1195	True
gyümölcsény	dʹümölčēń	dʹemilčen		ǰemilčen	ǰemilčen		hawthorn, a plant similar to the whitethorn, or elder	1086	False
gyűrű	dʹǖrǖ	dʹereü̯		ǰereγ	ǰereγ		a kind of tree similar to the maple or cornel, Acer tataricum, Cornussanguinea	1192	False
gyűrű	dʹǖrǖ	dʹüreü̯		ǰürüγ	ǰürüγ		ring	1232	False
gyűszű	dʹǖsǖ			ǰüγsüγ	ǰüγsüγ		thimble	1528	False
hajó	håyō			hayiγ	χayїγ		boat, ship	1181	True
harang	hårång			hangar	χoŋar		bell	1211	True
herjó	heryō			xirγuy	χїrγuy		hawk	1366	True
homok	homok	humuki		humoki	χumakï		sand	1055	True
hurok	hurok			urok	urok		noose, loop, snare	1526	True
idő	idȫ	üdȫ	üdeü̯	üdeγ	üdäγ		time, weather	1372	False
ige	ige			üge	ügä		word, biblical word, verb	1310	True
igen	igen			egen	egän		yes; affirmative particle, very	1266	False
ijed	iyed	iye		äyi	äyi		to be frightened, to take fright	1362	True
ijeszt	iyest	iye		äyi	äyi		to be frightened, to take fright	1362	True
iker	iker			ikir	ikir		twin	1095	False
ildom	ildom			ildam	ïldam		proper behaviour	1416	True
illik	illik			il	il		to suit something, to be proper, to fit into	1372	False
imád	imād	vimad		vim	vïm		to adore, worship	1195	False
ing	ing	ümeg		ümmeg	öŋmäk		shirt	1372	True
ír	īr			ir	ïr		to write	1372	False
író	īrō	irō		iraγ	ïraγ		buttermilk	1395	True
izzik	izzik	izi		isi	ïsï		to glow, be hot	1582	True
jász	yās				yās		name of an ethnic group of Iranian origin in Hungary	1318	False
kajtár	kåytār					kaytar	do-less, do-little	1346	False
káka	kākå				kakï		bulrush, club-rush, different plants like Schoenoplectus (Cyperaceæ)	1138	False
kalauz	kålåuz			kalauz		kolavuz	guide, pilot; conductor, ticket inspector	1380	False
kalóz	kålōz			kalauz	kolavuz		guide, pilot; conductor, ticket inspector	1585	False
káliz	kāliz			kaliz	kvaliz		an ethnic group of Muslim faith in Mediaeval Hungary	1111	True
kalokány	kålokāń			karlukan	karlukan		a water plant, Stratiotes aloides	1694	True
kolokány	kolokāń			karlukan	karlukan		a water plant, Stratiotes aloides	1694	True
karlokány	kårlokāń			karlukan	karlukan		a water plant, Stratiotes aloides	1862	True
kamcsi	kåmči					kamči	whip, lash	1979	False
kamsi	kåmši					kamči	whip, lash	1979	False
kamzsi	kåmži					kamči	whip, lash	1979	False
kangyík	kåndʹīk			kåndʹikå		kanǰïka	saddle strap	1971	True
kangyíka	kåndʹīk			kåndʹikå		kanǰïka	saddle strap	1971	True
kantár	kåntār				kantar		bridle, reins	1571	True
kanyaró	kåńårō	kåråńō	kåråmō	karamuγ	karamuγ		measles	1567	False
kaptány	kåptāń	kåpkāń		kapkan	kapkan		trap, snare	1628	True
kapu	kåpu	kapū		kapuγ	kapuγ		gate	1009	True
kar	kår			kar	kar		arm	1254	True
kár	kār				kăvar		damage, loss	1372	True
karakán	kåråkān			karakan	karakan		man of grit, stout fellow	1800	True
karám	kårām			korām	koram		sheepfold, cattlegrid, stockyard, a yard encircled by a fence, shed for animals	1620	True
karambél	kåråmbēl			karampil	karampil		pink, several kinds of pink, Danthus, D. caryophyllus, several members of the Caryophillaceæ	1972	False
karambél	kåråmbēl			karampil	karamfil		pink, several kinds of pink, Danthus, D. caryophyllus, several members of the Caryophillaceæ	1972	False
karó	kårō	kårou̯		karoγ	karoγ		stake, pale, stick	1395	True
kárókatona	kārōkåtonå	kara katona		kara kotan	kara kotan		a fishing water bird with black feathers, cormorant,Phalacrocorax carbo	1519	True
karvaly	kårvålʹ			karγay	kargay		sparrow hawk, Accipiter n. nisus	1222	True
katáng	kåtāng			katāng	kataŋ		chicory, Cichorium sp., Cichorium intybus	1395	True
kazár	kåzār			kazar	kazar		an ethnic name, Kazar	1200	False
kebel	kebel				käbäl		bosom, breast	1186	True
kecske	kečke			kečeke	käčäkä		goat, Capra hircus	1278	True
kék	kēk			keyk	kȫk		blue	1075	True
kelengye	kelendʹe	kelinǰe		kälinčäγ	kälinčäγ		trousseau, dowry, gift given with the bride or bridegroom	1592	False
kender	kender			kendir	kändir		hemp, Cannabis	1192	True
kéneső	kēnešȫ			kenešǖ	kenä šū		mercury	1525	True
kép	kēp				kǟp		picture, shape, form	1138	True
kepe	kepe			kepeγ	käpäγ		shock, shook, sheaves placed crosswise, also a unit of grain paid orgiven	1138	True
kerep	kerep				käräp		a kind of ship	1248	False
kérődzik	kērȫdzik			kēr	käwir		to ruminate (of bovines)	1372	True
kérő	kērȫ	kevreγ		kevereγ	käwiräg		cud	1551	True
kert	kert			kerte	kärtä		garden, place for animals	1055	True
keselyű	kešelʹǖ	kešeleü̯		küčeleγ	küčäläγ		vulture, Vultur	1233	True
késik	kēšik	kēš		kēč	kēč		to be, become late	1138	False
kicsiny	kičiń			kičin	kičin		small, little	1215	False
kicsiny	kičiń			küčün	kičin		small, little	1215	False
kicsi	kiči			kičin	kičin		small	1138	False
kis	kiš	kiši	kiči	kičiγ	kičiγ		small, little	1075	False
kíjc	kīyc	kīyc	kiyic	kiyiz		kiyiz	felt	2000	False
kikerics	kikerič			kükerilč	kökärilč		wild/meadow saffron, Colchicum autumnale; lions tooth, Taraxacum	1405	True
kiköcsény	kiköčēń	kikörčen		kükerčen	kökärčän		a bird similar to a falcon, a kind of bird of prey	1569	False
kín	kīn			kīn	kīn		pain	1138	False
kobak	kobåk			kåbåk		kabak	gourd, calabash, Lagenaria vulgaris; head, billy-cock-hat	1340	False
koboz	koboz			koboz		kobuz	lute, cittern	1193	True
koldul	koldul			koldu	koldu		to beg, to mendicate	1372	False
koldus	kolduš			koldu	koldu		beggar	1416	False
koldus	kolduš			koldu	kolduš		beggar	1416	False
komló	komlō	kumlau̯		kumlaγ	kumlaγ		hops, Humulus lupulus	1086	False
komócsin	komōčin			kåmičin	kamїčïn		timothy-grass, phleum, Phleum sp.	1788	False
komondor	komondor			kumandur		kumandur	a kind of Hungarian sheepdog	1454	False
komor	komor			komur	komur		gloomy, grave, morose, sombre, dull-coloured; not properly castrated	1222	True
koporsó	koporšō			kopurčaγ	kapurčaγ		coffin	1372	True
kor	kor			kur	kur		age, period	1057	True
korhány	korhāń			korγan	korγan		tomb, small hill, elevated, dry place in a marsh	1332	True
kóró	kōrō	korou̯		kuroγ	kowrog		dry stalk of weed	1200	True
korom	korom			kurum	kurum		soot	1211	True
kos	koš			koč	koč		ram	1061	True
kozma	kozmå	kosmā		kasmaγ	kasmaγ		burn	1753	False
ködmön	ködmön			kedmen	kädmän		frock, sheepskin waistcoat	1239	True
ködmen	ködmen			kedmen	kädmän		frock, sheepskin waistcoat	1240	True
kökény	kökēń			köken	kökän		blackthorn, Prunus spinosa	1184	False
kölcsön	kölčön			külčen	kölčen		loan	1416	True
köldök	köldök	kildik		kindik	kindik		the navel; various parts of agricultural and other instruments,around which something turns or rotates or which is in the centre	1405	True
kölyök	kölʹök	kölʹök	kölek	külek	köläk		young of an animal, kid, puppy, lad	1165	True
kölyű	kölʹǖ	kelǖ		keliγ	keliγ		pounder, beater, small mortar	1395	False
kömődörög	kömȫdörög			kömöndörök		kömüldürük	breast strap	1380	True
kentreg	kentreg	köndrög	kömdörök	kömöndörök		kömüldürük	breast strap	1380	True
könyv	köńv	köńüγ		küńüγ	küńüγ		book	1282	False
könyü	köńü	köńüγ		küńüγ	küńüγ		book	1282	False
köpcös	köpcöš	köpčöš	köpčȫ	köpčeγ	köpčäγ		stumpy, a small, thick man	1509	True
köpec	köpec	köpečke	köpekče	köpek	köpäk		a kind of Hungarian sheepdog, komondor	1861	False
köpönyek	köpöńek			kepenek	kepenek		cloak, gown, overcoat	1560	True
köpű	köpǖ	küpǖ		küpüγ	küpüγ		churn, beehive, anything with a hollow part in which something canbe fitted in, a trough, tray for channelling water, the same used as a small bridge (the latter in Translyvania)	1405	True
kőris	kȫriš	kǖriš		kewrič	kevrič		ash tree, Fraxinus sp.	1055	True
kőrő	kȫrȫ			kevreγ	kävräγ		mellow, powdery, crumbly, rotten, mouldy	1828	True
körtvély	körtvēlʹ	kërtveli		kertβeli	kertweliγ		pear, Pyrus communis	1055	True
körtvély	körtvēlʹ	kertmeli		kertmeliγ	kertmeliγ		pear, Pyrus communis	1055	True
köszön	kösön			küsen	küsän		to greet, to thank	1316	True
kun	kun	kūn		kuwan	kuwan		the Cuman ethnic group in Hungary	1138	True
kuvasz	kuvås			kuwaz		kowaz	a kind of dog, a Hungarian breed of sheepdog	1511	False
küllő	küllȫ			külleγ	külüläγ		laughing bird, Picus viridis	1405	False
küllő	küllȫ	külliγ	kölliγ	köligeliγ	köligäliγ		a fish living at the bottom of the river, gudgeon, Gobio fluviatilis	1405	True
küllő	küllȫ	külȫ	küvȫ	küvey	küväy		laughing bird, Picus viridis	1983	True
mónár köd	mōnār köd	mōnār		munar	munar		dry summer fog, rainbow	1211	False
nyögér	ńögēr			nöger	nögär		the name of a group of military people in Hungary,the Cuman bodyguard to the Hungarian king	1285	True
ocsú	očū	učū	učou̯	učoγ	učoγ		chaff, husks, winnowings, tailings, refuse of grain	1211	False
ok	ok			uk	uk		cause, reason	1138	True
oktat	oktåt	ok		uk	uk		to teach		True
ól	ōl	oγul		aγul	aγul		sty, cattle pen, sheepfold	1192	True
olcsó	olčō	ōčō	učau̯	učaγ	učaγ		cheap	1528	False
olló	ollō	oγlou̯		oγlaγ	oγlaγ		kid (of a goat)	1395	False
ondó	ondō	ondau̯		undaγ	undaγ		sperm, seminal fluid	1288	True
ontok	ontok				untak		crumb (of bread), morsel, a small piece of bread		False
ontog	ontog				untak		crumb (of bread), morsel, a small piece of bread		False
orosz	oros			urus	urus		Russian	1086	False
oroszlán	oroslān			uruslān	aruslan		lion	1247	True
orsó	oršō	uršū		určuγ	určuγ		spindle, whorl	1405	False
orv	orv	urvu	uvru	uγru	ogru		thief	1131	True
orvos	orvoš	urvoš		urvoči	orwučï		physician	1131	True
os	oš	ošk	ačk	alčuk	alčuk		cune in play in ostábla	1405	True
ökör	ökör	ökür		ükür	ökür		ox	1181	True
ölt	ölt			ilt	ilt		to stitch, to put on a dress	1372	False
ölyv	ölʹv	ölʹü		eliγ	eliγ		hawk, buzzard, Buteo buteo	1055	False
önik	önik	ön		ün	ǖn		to take root, to grow stronger (plant, animal)	1196	True
őr	ȫr			evir	ävir		to grind, mill	1211	False
örmény	örmēń			eü̯rmen	ävirmän		milling product	1289	False
örmény	örmēń			ermeni	ärmäni		Armenian	1289	False
örök	örök			ürük	ürük		eternal	1086	True
örül	örül	ör	ȫr	öγir	öγir		to rejoice, to be glad	1372	False
őrül	ȫrül	eü̯ril		evril	ävril		to become mad	1598	False
örvény	örvēń	ȫr	ewir	eγir	äγir		whirlpool, eddy	1391	True
őrém	ȫrēm	eürem		eγrim	ägirim		whirlpool, eddy	1095	True
őrém	ȫrēm	eürem		eγrim	ägrim		whirlpool, eddy	1095	True
örmény	örmēń			örmen	äγirmän		whirlpool, eddy	1289	True
örmény	örmēń			örmen	ägir		whirlpool, eddy	1289	True
örmény	örmēń			örmen	ägir		whirlpool, eddy	1289	True
özön	özön			üzen	özän		flood, deluge, stream	1138	False
sajt	šåyt	šaχt		čaγt	čïγt		cheese	1368	False
sajt	šåyt	šaχt		čaγt	čïgït		cheese	1368	False
sár	šār			šar	šar		mud, marsh	1055	True
sár	šār			šari	šarï		yellow	1331	False
sárga	šārgå	šarog		šarug	šarug		yellow	1360	True
sárkány	šārkāń			šārkān	šarakan		dragon	1193	False
sarló	šårlō			čarlaγ	čarlaγ		sickle	1018	False
sárma	šārmå			šarmaγ	šarmaγ		a type of wild onion, Ornithogalum	1329	True
