ID,Target_Form_ID,Source_Form_ID,Comment,Source
26-22_paganidolstoneorwoodenpillarverticalbeamofdifferentwoodeninstrumentsstrongcorpulentperson,EAH-22_paganidolstoneorwoodenpillarverticalbeamofdifferentwoodeninstrumentsstrongcorpulentperson-1,WOT-22_paganidolstoneorwoodenpillarverticalbeamofdifferentwoodeninstrumentsstrongcorpulentperson-1,,wot
27-24_toregrettobesorry,EAH-24_toregrettobesorry-1,WOT-24_toregrettobesorry-1,,wot
28-27_cattlelivestock,EAH-27_cattlelivestock-1,WOT-27_cattlelivestock-1,,wot
29-28_velvet,EAH-28_velvet-1,WOT-28_velvet-1,,wot
30-29_tofuck,EAH-29_tofuck-1,WOT-29_tofuck-1,,wot
31-30_courageousbravevaliant,EAH-30_courageousbravevaliant-1,WOT-30_courageousbravevaliant-1,,wot
32-31_toestimatetoesteemtoappreciate,EAH-31_toestimatetoesteemtoappreciate-1,WOT-31_toestimatetoesteemtoappreciate-1,,wot
33-32_frog,EAH-32_frog-1,WOT-32_frog-1,,wot
34-33_hobbleshacklelegiron,EAH-33_hobbleshacklelegiron-1,WOT-33_hobbleshacklelegiron-1,,wot
35-33_hobbleshacklelegiron,EAH-33_hobbleshacklelegiron-2,WOT-33_hobbleshacklelegiron-2,,wot
36-34_stampbondmark,EAH-34_stampbondmark-1,WOT-34_stampbondmark-1,,wot
37-35_wagerent,EAH-35_wagerent-1,WOT-35_wagerent-1,,wot
38-36_nameofapeople,EAH-36_nameofapeople-1,WOT-36_nameofapeople-1,,wot
39-37_grainorsmallglobuleofpreciousmetal,EAH-37_grainorsmallglobuleofpreciousmetal-1,WOT-37_grainorsmallglobuleofpreciousmetal-1,,wot
40-38_abirdofprey,EAH-38_abirdofprey-1,WOT-38_abirdofprey-1,,wot
41-39_pechenegnameofatribe,EAH-39_pechenegnameofatribe-1,WOT-39_pechenegnameofatribe-1,,wot
42-40_letterofthealphabet,EAH-40_letterofthealphabet-1,WOT-40_letterofthealphabet-1,,wot
43-41_pocketknife,EAH-41_pocketknife-1,WOT-41_pocketknife-1,,wot
44-41_pocketknife,EAH-41_pocketknife-2,WOT-41_pocketknife-2,,wot
45-41_pocketknife,EAH-41_pocketknife-3,WOT-41_pocketknife-3,,wot
46-42_bull,EAH-42_bull-1,WOT-42_bull-1,,wot
47-43_shackles,EAH-43_shackles-1,WOT-43_shackles-1,,wot
48-44_judge,EAH-44_judge-1,WOT-44_judge-1,,wot
49-45_tobeforgiven,EAH-45_tobeforgiven-1,WOT-45_tobeforgiven-1,,wot
50-46_toforgive,EAH-46_toforgive-1,WOT-46_toforgive-1,,wot
51-48_knotbend,EAH-48_knotbend-1,WOT-48_knotbend-1,,wot
52-49_stackofhay,EAH-49_stackofhay-1,WOT-49_stackofhay-1,,wot
53-50_tasselfringetuftnode,EAH-50_tasselfringetuftnode-1,WOT-50_tasselfringetuftnode-1,,wot
54-51_burdockarctiumsp,EAH-51_burdockarctiumsp-1,WOT-51_burdockarctiumsp-1,,wot
55-52_ankle,EAH-52_ankle-1,WOT-52_ankle-1,,wot
56-53_ankleboot,EAH-53_ankleboot-1,WOT-53_ankleboot-1,,wot
57-53_ankleboot,EAH-53_ankleboot-2,WOT-53_ankleboot-2,,wot
58-54_anthill,EAH-54_anthill-1,WOT-54_anthill-1,,wot
59-55_wine,EAH-55_wine-1,WOT-55_wine-1,,wot
60-56_tocovertooverturn,EAH-56_tocovertooverturn-1,WOT-56_tocovertooverturn-1,,wot
61-57_cover,EAH-57_cover-1,WOT-57_cover-1,,wot
62-58_calf,EAH-58_calf-1,WOT-58_calf-1,,wot
63-59_pepper,EAH-59_pepper-1,WOT-59_pepper-1,,wot
64-60_peapisumsativumbean,EAH-60_peapisumsativumbean-1,WOT-60_peapisumsativumbean-1,,wot
65-61_badgermelesmeles,EAH-61_badgermelesmeles-1,WOT-61_badgermelesmeles-1,,wot
66-62_witchsorceress,EAH-62_witchsorceress-1,WOT-62_witchsorceress-1,,wot
67-63_toannoy,EAH-63_toannoy-1,WOT-63_toannoy-1,,wot
68-64_revenge,EAH-64_revenge-1,WOT-64_revenge-1,,wot
69-65_stickcane,EAH-65_stickcane-1,WOT-65_stickcane-1,,wot
70-65_stickcane,EAH-65_stickcane-2,WOT-65_stickcane-2,,wot
71-65_stickcane,EAH-65_stickcane-3,WOT-65_stickcane-3,,wot
72-65_stickcane,EAH-65_stickcane-4,WOT-65_stickcane-4,,wot
73-67_richabundantroomy,EAH-67_richabundantroomy-1,WOT-67_richabundantroomy-1,,wot
74-68_horseflygadfly,EAH-68_horseflygadfly-1,WOT-68_horseflygadfly-1,,wot
75-69_fasting,EAH-69_fasting-1,WOT-69_fasting-1,,wot
76-70_wise,EAH-70_wise-1,WOT-70_wise-1,,wot
77-71_cradle,EAH-71_cradle-1,WOT-71_cradle-1,,wot
78-72_bison,EAH-72_bison-1,WOT-72_bison-1,,wot
79-73_prisonjail,EAH-73_prisonjail-1,WOT-73_prisonjail-1,,wot
80-75_sadbadtempered,EAH-75_sadbadtempered-1,WOT-75_sadbadtempered-1,,wot
81-76_farewellindulgencededicationfestivalannualparishfeast,EAH-76_farewellindulgencededicationfestivalannualparishfeast-1,WOT-76_farewellindulgencededicationfestivalannualparishfeast-1,,wot
82-78_volgabulgar,EAH-78_volgabulgar-1,WOT-78_volgabulgar-1,,wot
83-79_steamvapourfumesheat,EAH-79_steamvapourfumesheat-1,WOT-79_steamvapourfumesheat-1,,wot
84-80_wheattriticum,EAH-80_wheattriticum-1,WOT-80_wheattriticum-1,,wot
85-82_beech,EAH-82_beech-1,WOT-82_beech-1,,wot
86-83_sin,EAH-83_sin-1,WOT-83_sin-1,,wot
87-84_bluntendofsomethingarodwithanendcutobtuseendofafieldstriptheshortersideorendofapieceoffurniturefootofthehill,EAH-84_bluntendofsomethingarodwithanendcutobtuseendofafieldstriptheshortersideorendofapieceoffurniturefootofthehill-1,WOT-84_bluntendofsomethingarodwithanendcutobtuseendofafieldstriptheshortersideorendofapieceoffurniturefootofthehill-1,,wot
88-85_magical,EAH-85_magical-1,WOT-85_magical-1,,wot
89-86_akindofwillowsalixelgnos,EAH-86_akindofwillowsalixelgnos-1,WOT-86_akindofwillowsalixelgnos-1,,wot
90-87_trapsnareforcatchingbirdsbirdcage,EAH-87_trapsnareforcatchingbirdsbirdcage-1,WOT-87_trapsnareforcatchingbirdsbirdcage-1,,wot
91-87_trapsnareforcatchingbirdsbirdcage,EAH-87_trapsnareforcatchingbirdsbirdcage-2,WOT-87_trapsnareforcatchingbirdsbirdcage-2,,wot
92-87_trapsnareforcatchingbirdsbirdcage,EAH-87_trapsnareforcatchingbirdsbirdcage-3,WOT-87_trapsnareforcatchingbirdsbirdcage-3,,wot
93-87_trapsnareforcatchingbirdsbirdcage,EAH-87_trapsnareforcatchingbirdsbirdcage-4,WOT-87_trapsnareforcatchingbirdsbirdcage-4,,wot
94-88_akindofwillowusedforbasketsandinviticulturesalixpurpurea,EAH-88_akindofwillowusedforbasketsandinviticulturesalixpurpurea-1,WOT-88_akindofwillowusedforbasketsandinviticulturesalixpurpurea-1,,wot
95-89_akindofwillow,EAH-89_akindofwillow-1,WOT-89_akindofwillow-1,,wot
96-92_onlyjust,EAH-92_onlyjust-1,WOT-92_onlyjust-1,,wot
97-93_pickaxemaceasmallaxewarhammer,EAH-93_pickaxemaceasmallaxewarhammer-1,WOT-93_pickaxemaceasmallaxewarhammer-1,,wot
98-94_nettleurtica,EAH-94_nettleurtica-1,WOT-94_nettleurtica-1,,wot
99-94_nettleurtica,EAH-94_nettleurtica-2,WOT-94_nettleurtica-2,,wot
100-94_nettleurtica,EAH-94_nettleurtica-3,WOT-94_nettleurtica-3,,wot
101-96_thicketbrushwooddryfoliagegrovemeadow,EAH-96_thicketbrushwooddryfoliagegrovemeadow-1,WOT-96_thicketbrushwooddryfoliagegrovemeadow-1,,wot
102-96_thicketbrushwooddryfoliagegrovemeadow,EAH-96_thicketbrushwooddryfoliagegrovemeadow-2,WOT-96_thicketbrushwooddryfoliagegrovemeadow-2,,wot
103-97_silvercupwoodenladleearthenwarebowl,EAH-97_silvercupwoodenladleearthenwarebowl-1,WOT-97_silvercupwoodenladleearthenwarebowl-1,,wot
104-98_fightingtrooparmygroupbattlequarrelhubbubflock,EAH-98_fightingtrooparmygroupbattlequarrelhubbubflock-1,WOT-98_fightingtrooparmygroupbattlequarrelhubbubflock-1,,wot
105-98_fightingtrooparmygroupbattlequarrelhubbubflock,EAH-98_fightingtrooparmygroupbattlequarrelhubbubflock-2,WOT-98_fightingtrooparmygroupbattlequarrelhubbubflock-2,,wot
106-99_toaddtojointobuckleupsomething,EAH-99_toaddtojointobuckleupsomething-1,WOT-99_toaddtojointobuckleupsomething-1,,wot
107-100_clasp,EAH-100_clasp-1,WOT-100_clasp-1,,wot
108-101_measlesmallpoxpocksskineruptiondecorativeembroidery,EAH-101_measlesmallpoxpocksskineruptiondecorativeembroidery-1,WOT-101_measlesmallpoxpocksskineruptiondecorativeembroidery-1,,wot
109-101_measlesmallpoxpocksskineruptiondecorativeembroidery,EAH-101_measlesmallpoxpocksskineruptiondecorativeembroidery-2,WOT-101_measlesmallpoxpocksskineruptiondecorativeembroidery-2,,wot
110-102_tobindsomething,EAH-102_tobindsomething-1,WOT-102_tobindsomething-1,,wot
111-103_impuritiestowchaff,EAH-103_impuritiestowchaff-1,WOT-103_impuritiestowchaff-1,,wot
112-103_impuritiestowchaff,EAH-103_impuritiestowchaff-2,WOT-103_impuritiestowchaff-2,,wot
113-103_impuritiestowchaff,EAH-103_impuritiestowchaff-3,WOT-103_impuritiestowchaff-3,,wot
114-103_impuritiestowchaff,EAH-103_impuritiestowchaff-4,WOT-103_impuritiestowchaff-4,,wot
115-104_snailhelixsnailshellpulleyvertebra,EAH-104_snailhelixsnailshellpulleyvertebra-1,WOT-104_snailhelixsnailshellpulleyvertebra-1,,wot
116-105_awineoflowqualityafruitwine,EAH-105_awineoflowqualityafruitwine-1,WOT-105_awineoflowqualityafruitwine-1,,wot
117-105_awineoflowqualityafruitwine,EAH-105_awineoflowqualityafruitwine-2,WOT-105_awineoflowqualityafruitwine-2,,wot
118-106_secretionmucusdischargedfromtheeyes,EAH-106_secretionmucusdischargedfromtheeyes-1,WOT-106_secretionmucusdischargedfromtheeyes-1,,wot
119-107_squinteyedblindinoneeyeonearmedonelegged,EAH-107_squinteyedblindinoneeyeonearmedonelegged-1,WOT-107_squinteyedblindinoneeyeonearmedonelegged-1,,wot
120-108_acarpentersaxewithalonghelve,EAH-108_acarpentersaxewithalonghelve-1,WOT-108_acarpentersaxewithalonghelve-1,,wot
121-110_sexualorganoflargemaleanimalsofabullawhipmadefromit,EAH-110_sexualorganoflargemaleanimalsofabullawhipmadefromit-1,WOT-110_sexualorganoflargemaleanimalsofabullawhipmadefromit-1,,wot
122-111_feastchristeningfeastatbaptism,EAH-111_feastchristeningfeastatbaptism-1,WOT-111_feastchristeningfeastatbaptism-1,,wot
123-112_tobecomesmallerremainsmalltoswaytotottertosprain,EAH-112_tobecomesmallerremainsmalltoswaytotottertosprain-1,WOT-112_tobecomesmallerremainsmalltoswaytotottertosprain-1,,wot
124-113_stubborn,EAH-113_stubborn-1,WOT-113_stubborn-1,,wot
125-114_fieldguardheraldturkishenvoy,EAH-114_fieldguardheraldturkishenvoy-1,WOT-114_fieldguardheraldturkishenvoy-1,,wot
126-115_roughcoarseuglywildunbridled,EAH-115_roughcoarseuglywildunbridled-1,WOT-115_roughcoarseuglywildunbridled-1,,wot
127-116_towindtoturntodistrortmisinterprettospinayarn,EAH-116_towindtoturntodistrortmisinterprettospinayarn-1,WOT-116_towindtoturntodistrortmisinterprettospinayarn-1,,wot
128-117_bobbinspindle,EAH-117_bobbinspindle-1,WOT-117_bobbinspindle-1,,wot
129-120_gristgroatssofthail,EAH-120_gristgroatssofthail-1,WOT-120_gristgroatssofthail-1,,wot
130-120_gristgroatssofthail,EAH-120_gristgroatssofthail-2,WOT-120_gristgroatssofthail-2,,wot
131-121_noonsouth,EAH-121_noonsouth-1,WOT-121_noonsouth-1,,wot
132-121_noonsouth,EAH-121_noonsouth-2,WOT-121_noonsouth-2,,wot
133-122_nutwalnutjuglans,EAH-122_nutwalnutjuglans-1,WOT-122_nutwalnutjuglans-1,,wot
134-122_nutwalnutjuglans,EAH-122_nutwalnutjuglans-2,WOT-122_nutwalnutjuglans-2,,wot
135-123_pigsusdomestica,EAH-123_pigsusdomestica-1,WOT-123_pigsusdomestica-1,,wot
136-124_toleantoppleoverstreamdown,EAH-124_toleantoppleoverstreamdown-1,WOT-124_toleantoppleoverstreamdown-1,,wot
137-124_toleantoppleoverstreamdown,EAH-124_toleantoppleoverstreamdown-2,WOT-124_toleantoppleoverstreamdown-2,,wot
138-125_tosqueezetothrustinto,EAH-125_tosqueezetothrustinto-1,WOT-125_tosqueezetothrustinto-1,,wot
139-125_tosqueezetothrustinto,EAH-125_tosqueezetothrustinto-2,WOT-125_tosqueezetothrustinto-2,,wot
140-126_churchbuildingandorganisation,EAH-126_churchbuildingandorganisation-1,WOT-126_churchbuildingandorganisation-1,,wot
141-126_churchbuildingandorganisation,EAH-126_churchbuildingandorganisation-2,WOT-126_churchbuildingandorganisation-2,,wot
142-128_plough,EAH-128_plough-1,WOT-128_plough-1,,wot
143-129_toallowpermitconcedeyieldgiveway,EAH-129_toallowpermitconcedeyieldgiveway-1,WOT-129_toallowpermitconcedeyieldgiveway-1,,wot
144-130_topropitiate,EAH-130_topropitiate-1,WOT-130_topropitiate-1,,wot
145-131_communityworkinagricultureakindofcorvee,EAH-131_communityworkinagricultureakindofcorvee-1,WOT-131_communityworkinagricultureakindofcorvee-1,,wot
146-132_toarrivetoreachgetto,EAH-132_toarrivetoreachgetto-1,WOT-132_toarrivetoreachgetto-1,,wot
147-133_merit,EAH-133_merit-1,WOT-133_merit-1,,wot
148-134_moralsmorality,EAH-134_moralsmorality-1,WOT-134_moralsmorality-1,,wot
149-135_totirelosevitalityslackenrelax,EAH-135_totirelosevitalityslackenrelax-1,WOT-135_totirelosevitalityslackenrelax-1,,wot
150-136_strengthpower,EAH-136_strengthpower-1,WOT-136_strengthpower-1,,wot
151-137_oath,EAH-137_oath-1,WOT-137_oath-1,,wot
152-137_oath,EAH-137_oath-2,WOT-137_oath-2,,wot
153-138_reasonmind,EAH-138_reasonmind-1,WOT-138_reasonmind-1,,wot
154-139_rivernameofariver,EAH-139_rivernameofariver-1,WOT-139_rivernameofariver-1,,wot
155-139_rivernameofariver,EAH-139_rivernameofariver-2,WOT-139_rivernameofariver-2,,wot
156-162_weed,EAH-162_weed-1,WOT-162_weed-1,,wot
157-140_pelicanpelicanus,EAH-140_pelicanpelicanus-1,WOT-140_pelicanpelicanus-1,,wot
158-140_pelicanpelicanus,EAH-140_pelicanpelicanus-2,WOT-140_pelicanpelicanus-2,,wot
159-141_polecatputoriusfoetidus,EAH-141_polecatputoriusfoetidus-1,WOT-141_polecatputoriusfoetidus-1,,wot
160-141_polecatputoriusfoetidus,EAH-141_polecatputoriusfoetidus-2,WOT-141_polecatputoriusfoetidus-2,,wot
161-143_gleanermousemusspicilegus,EAH-143_gleanermousemusspicilegus-1,WOT-143_gleanermousemusspicilegus-1,,wot
162-144_toabusecalumniate,EAH-144_toabusecalumniate-1,WOT-144_toabusecalumniate-1,,wot
163-145_dragnetakindoffishingnet,EAH-145_dragnetakindoffishingnet-1,WOT-145_dragnetakindoffishingnet-1,,wot
164-146_suspicionmistrust,EAH-146_suspicionmistrust-1,WOT-146_suspicionmistrust-1,,wot
165-147_wool,EAH-147_wool-1,WOT-147_wool-1,,wot
166-148_cotton,EAH-148_cotton-1,WOT-148_cotton-1,,wot
167-149_toincreasetoputonweighttogrowstronger,EAH-149_toincreasetoputonweighttogrowstronger-1,WOT-149_toincreasetoputonweighttogrowstronger-1,,wot
168-149_toincreasetoputonweighttogrowstronger,EAH-149_toincreasetoputonweighttogrowstronger-2,WOT-149_toincreasetoputonweighttogrowstronger-2,,wot
169-150_poorfrailfeeble,EAH-150_poorfrailfeeble-1,WOT-150_poorfrailfeeble-1,,wot
170-151_toproducebuildfabricate,EAH-151_toproducebuildfabricate-1,WOT-151_toproducebuildfabricate-1,,wot
171-152_mourningbereavement,EAH-152_mourningbereavement-1,WOT-152_mourningbereavement-1,,wot
172-153_bulrushtyphalatifoliaangustifoliamattingmadeofbulrushes,EAH-153_bulrushtyphalatifoliaangustifoliamattingmadeofbulrushes-1,WOT-153_bulrushtyphalatifoliaangustifoliamattingmadeofbulrushes-1,,wot
173-154_weakfeeble,EAH-154_weakfeeble-1,WOT-154_weakfeeble-1,,wot
174-155_rein,EAH-155_rein-1,WOT-155_rein-1,,wot
175-156_borderlandhedge,EAH-156_borderlandhedge-1,WOT-156_borderlandhedge-1,,wot
176-157_lawngrassplot,EAH-157_lawngrassplot-1,WOT-157_lawngrassplot-1,,wot
177-158_child,EAH-158_child-1,WOT-158_child-1,,wot
178-158_child,EAH-158_child-2,WOT-158_child-2,,wot
179-159_candle,EAH-159_candle-1,WOT-159_candle-1,,wot
180-160_hornbeamcarpinusbetulus,EAH-160_hornbeamcarpinusbetulus-1,WOT-160_hornbeamcarpinusbetulus-1,,wot
181-161_murderkiller,EAH-161_murderkiller-1,WOT-161_murderkiller-1,,wot
182-162_weed,EAH-162_weed-2,WOT-162_weed-2,,wot
183-163_stomach,EAH-163_stomach-1,WOT-163_stomach-1,,wot
184-164_toconfesssins,EAH-164_toconfesssins-1,WOT-164_toconfesssins-1,,wot
185-164_toconfesssins,EAH-164_toconfesssins-2,WOT-164_toconfesssins-2,,wot
186-165_cudweedgnaphaliumedelweiss,EAH-165_cudweedgnaphaliumedelweiss-1,WOT-165_cudweedgnaphaliumedelweiss-1,,wot
187-166_pearl,EAH-166_pearl-1,WOT-166_pearl-1,,wot
188-167_totorturetomakesuffer,EAH-167_totorturetomakesuffer-1,WOT-167_totorturetomakesuffer-1,,wot
189-168_toconquersomebodysomethingtriumphoversomebodysomethinggainvictory,EAH-168_toconquersomebodysomethingtriumphoversomebodysomethinggainvictory-1,WOT-168_toconquersomebodysomethingtriumphoversomebodysomethinggainvictory-1,,wot
190-169_tocatchfirebekindledtobeignited,EAH-169_tocatchfirebekindledtobeignited-1,WOT-169_tocatchfirebekindledtobeignited-1,,wot
191-170_tokneadpug,EAH-170_tokneadpug-1,WOT-170_tokneadpug-1,,wot
192-171_toassemblegather,EAH-171_toassemblegather-1,WOT-171_toassemblegather-1,,wot
193-172_tocollectgathersomething,EAH-172_tocollectgathersomething-1,WOT-172_tocollectgathersomething-1,,wot
194-173_tohate,EAH-173_tohate-1,WOT-173_tohate-1,,wot
195-174_fruit,EAH-174_fruit-1,WOT-174_fruit-1,,wot
196-175_hawthornaplantsimilartothewhitethornorelder,EAH-175_hawthornaplantsimilartothewhitethornorelder-1,WOT-175_hawthornaplantsimilartothewhitethornorelder-1,,wot
197-176_akindoftreesimilartothemapleorcornelacertataricumcornussanguinea,EAH-176_akindoftreesimilartothemapleorcornelacertataricumcornussanguinea-1,WOT-176_akindoftreesimilartothemapleorcornelacertataricumcornussanguinea-1,,wot
198-177_ring,EAH-177_ring-1,WOT-177_ring-1,,wot
199-178_thimble,EAH-178_thimble-1,WOT-178_thimble-1,,wot
200-179_boatship,EAH-179_boatship-1,WOT-179_boatship-1,,wot
201-180_bell,EAH-180_bell-1,WOT-180_bell-1,,wot
202-181_hawk,EAH-181_hawk-1,WOT-181_hawk-1,,wot
203-182_sand,EAH-182_sand-1,WOT-182_sand-1,,wot
204-183_nooseloopsnare,EAH-183_nooseloopsnare-1,WOT-183_nooseloopsnare-1,,wot
205-184_timeweather,EAH-184_timeweather-1,WOT-184_timeweather-1,,wot
206-185_wordbiblicalwordverb,EAH-185_wordbiblicalwordverb-1,WOT-185_wordbiblicalwordverb-1,,wot
207-186_yesaffirmativeparticlevery,EAH-186_yesaffirmativeparticlevery-1,WOT-186_yesaffirmativeparticlevery-1,,wot
208-187_tobefrightenedtotakefright,EAH-187_tobefrightenedtotakefright-1,WOT-187_tobefrightenedtotakefright-1,,wot
209-187_tobefrightenedtotakefright,EAH-187_tobefrightenedtotakefright-2,WOT-187_tobefrightenedtotakefright-2,,wot
210-188_twin,EAH-188_twin-1,WOT-188_twin-1,,wot
211-189_properbehaviour,EAH-189_properbehaviour-1,WOT-189_properbehaviour-1,,wot
212-190_tosuitsomethingtobepropertofitinto,EAH-190_tosuitsomethingtobepropertofitinto-1,WOT-190_tosuitsomethingtobepropertofitinto-1,,wot
213-191_toadoreworship,EAH-191_toadoreworship-1,WOT-191_toadoreworship-1,,wot
214-192_shirt,EAH-192_shirt-1,WOT-192_shirt-1,,wot
215-193_towrite,EAH-193_towrite-1,WOT-193_towrite-1,,wot
216-194_buttermilk,EAH-194_buttermilk-1,WOT-194_buttermilk-1,,wot
217-195_toglowbehot,EAH-195_toglowbehot-1,WOT-195_toglowbehot-1,,wot
218-199_guidepilotconductorticketinspector,EAH-199_guidepilotconductorticketinspector-2,WOT-199_guidepilotconductorticketinspector-1,,wot
219-200_anethnicgroupofmuslimfaithinmediaevalhungary,EAH-200_anethnicgroupofmuslimfaithinmediaevalhungary-1,WOT-200_anethnicgroupofmuslimfaithinmediaevalhungary-1,,wot
220-201_awaterplantstratiotesaloides,EAH-201_awaterplantstratiotesaloides-1,WOT-201_awaterplantstratiotesaloides-1,,wot
221-201_awaterplantstratiotesaloides,EAH-201_awaterplantstratiotesaloides-2,WOT-201_awaterplantstratiotesaloides-2,,wot
222-201_awaterplantstratiotesaloides,EAH-201_awaterplantstratiotesaloides-3,WOT-201_awaterplantstratiotesaloides-3,,wot
223-205_measles,EAH-205_measles-1,WOT-205_measles-1,,wot
224-206_trapsnare,EAH-206_trapsnare-1,WOT-206_trapsnare-1,,wot
225-207_gate,EAH-207_gate-1,WOT-207_gate-1,,wot
226-208_arm,EAH-208_arm-1,WOT-208_arm-1,,wot
227-210_manofgritstoutfellow,EAH-210_manofgritstoutfellow-1,WOT-210_manofgritstoutfellow-1,,wot
228-211_sheepfoldcattlegridstockyardayardencircledbyafenceshedforanimals,EAH-211_sheepfoldcattlegridstockyardayardencircledbyafenceshedforanimals-1,WOT-211_sheepfoldcattlegridstockyardayardencircledbyafenceshedforanimals-1,,wot
229-212_pinkseveralkindsofpinkdanthusdcaryophyllusseveralmembersofthecaryophillace,EAH-212_pinkseveralkindsofpinkdanthusdcaryophyllusseveralmembersofthecaryophillace-1,WOT-212_pinkseveralkindsofpinkdanthusdcaryophyllusseveralmembersofthecaryophillace-1,,wot
230-212_pinkseveralkindsofpinkdanthusdcaryophyllusseveralmembersofthecaryophillace,EAH-212_pinkseveralkindsofpinkdanthusdcaryophyllusseveralmembersofthecaryophillace-2,WOT-212_pinkseveralkindsofpinkdanthusdcaryophyllusseveralmembersofthecaryophillace-2,,wot
231-213_stakepalestick,EAH-213_stakepalestick-1,WOT-213_stakepalestick-1,,wot
232-214_afishingwaterbirdwithblackfeatherscormorantphalacrocoraxcarbo,EAH-214_afishingwaterbirdwithblackfeatherscormorantphalacrocoraxcarbo-1,WOT-214_afishingwaterbirdwithblackfeatherscormorantphalacrocoraxcarbo-1,,wot
233-215_sparrowhawkaccipiternnisus,EAH-215_sparrowhawkaccipiternnisus-1,WOT-215_sparrowhawkaccipiternnisus-1,,wot
234-216_chicorycichoriumspcichoriumintybus,EAH-216_chicorycichoriumspcichoriumintybus-1,WOT-216_chicorycichoriumspcichoriumintybus-1,,wot
235-217_anethnicnamekazar,EAH-217_anethnicnamekazar-1,WOT-217_anethnicnamekazar-1,,wot
236-219_goatcaprahircus,EAH-219_goatcaprahircus-1,WOT-219_goatcaprahircus-1,,wot
237-220_blue,EAH-220_blue-1,WOT-220_blue-1,,wot
238-221_trousseaudowrygiftgivenwiththebrideorbridegroom,EAH-221_trousseaudowrygiftgivenwiththebrideorbridegroom-1,WOT-221_trousseaudowrygiftgivenwiththebrideorbridegroom-1,,wot
239-222_hempcannabis,EAH-222_hempcannabis-1,WOT-222_hempcannabis-1,,wot
240-223_mercury,EAH-223_mercury-1,WOT-223_mercury-1,,wot
241-225_shockshooksheavesplacedcrosswisealsoaunitofgrainpaidorgiven,EAH-225_shockshooksheavesplacedcrosswisealsoaunitofgrainpaidorgiven-1,WOT-225_shockshooksheavesplacedcrosswisealsoaunitofgrainpaidorgiven-1,,wot
242-227_toruminateofbovines,EAH-227_toruminateofbovines-1,WOT-227_toruminateofbovines-1,,wot
243-228_cud,EAH-228_cud-1,WOT-228_cud-1,,wot
244-229_gardenplaceforanimals,EAH-229_gardenplaceforanimals-1,WOT-229_gardenplaceforanimals-1,,wot
245-230_vulturevultur,EAH-230_vulturevultur-1,WOT-230_vulturevultur-1,,wot
246-231_tobebecomelate,EAH-231_tobebecomelate-1,WOT-231_tobebecomelate-1,,wot
247-233_smalllittle,EAH-233_smalllittle-1,WOT-233_smalllittle-1,,wot
248-233_smalllittle,EAH-233_smalllittle-2,WOT-233_smalllittle-2,,wot
249-232_small,EAH-232_small-1,WOT-232_small-1,,wot
